,0,1,2,3,4,5,6
1416,-,['Stephen Bozzo'],['Stephen Bozzo'],"In the aftermath of a refinery explosion, worker Will seeks out the man he believes is to blame.",11,the refineries,2012
1417,6.9,['Emiliano Ferrera'],"['Emiliano Ferrera', 'Igor Maltagliati', 'Alessandro Parrello']",-,15,shuna: the legend,2012
1418,8.8,['Jeffrey Travis'],['Åsa Wallander'],"Anna is a teenager who is convinced the world outside is far more polluted than anyone knows and wears a gas mask wherever she goes. As she tries to help her alcoholic mother stave off social services, she struggles to cope with the forces tearing her world apart. Based on a true story.",10,pollution,2012
1419,5.6,"['Alisa Lapidus', 'Natasha Subramaniam']",-,"Within a refrigerator, a battle ensues as moldy, decaying foods forgotten in the depths of the back rise up against the fresh ingredients that reside in the front. Zergüt highlights beauty in what is otherwise overlooked as detritus, revealing a whimsical, very visceral world of everyday gastronomic delights.",6,zergut,2012
1420,6.5,['Dipk G.N. Nanglia'],"['Sangeeta Ghosh', 'Dipk G.N. Nanglia']","The Mumbai Trilogy takes a look at the three dark night life stories of ""The City that never sleeps"".From its local trains to beaches to dance bars and villas. The film travels through dark characters in the night and exposes each one of them.",40,the mumbai trilogy,2012
1421,-,"['Jean-Yves Arnaud', 'Mathilde Arnaud']","['Jean-Yves Arnaud', 'Mathilde Arnaud']",A strange photographer takes pictures of people down the streets of Paris. What is he going to do with these portraits? He doesn't even have a face.,9,no face,2012
1422,-,['Hughes William Thompson'],"['Adam Amster', 'Hughes William Thompson']","Told out of chronological order, 'Heartbeaten' attempts to uncover the mysterious love life of a man who is left for dead with nothing but a costume animal nose and some rope. Set amidst a deeply stylized and forgotten Little Mexico background, we slowly discover that he has been following the girl of his dreams for days, and when he finally builds up the courage to c... Leer todo",10,heartbeaten,2012
1423,-,['Greg Ivan Smith'],['Greg Ivan Smith'],"When a college student goes missing, the investigation surrounding her disappearance reveals missed opportunities and secret expectations.",18,violin case,2012
1424,-,['John Ward'],['John Ward'],A hard-hitting commentary on violent relationships.,9,linda,2012
1425,8.6,['Ruán Magan'],['Ruán Magan'],"A young girl wanders alone through Dublin's dark, bleak streets encountering adults in various states of despair.",9,angel,2012
1426,-,['Robert Perales Oberg'],['Robert Perales Oberg'],A very singular and happy young man attempts to fly a kite without success. His simple way of thinking and liking life is later explained to a skeptical girl. An abstract representation of someone's self-world.,9,who,2012
1427,-,['David Chester'],['David Chester'],"As she waits in her dressing room before showtime, beloved actress Desiree reflects on the losses and betrayals that have brought her to this moment.",12,désirée,2012
1428,-,['Gregory Fitzsimmons'],['Gregory Fitzsimmons'],"A Los Angeles man takes a quiet, horrifying step away from his own humanity during an unplanned, final evening with the woman he loves.",15,say when,2012
1429,4.5,"['Stephen Johnson', 'Robyn Simms']","['Stephen Johnson', 'Robyn Simms']",An exploration of the relationships that develop between three sets of next-door neighbors in a hillside Los Angeles community.,4,neighbors,2012
1430,-,['Gemma Ovens'],-,-,27,the house,2012
1431,8.1,['Scott Schaeffer'],"['Colin A. Borden', 'Scott Schaeffer']","""The Carrier"" tells the story of a grieving mother dealing with the loss of her philandering son. She discovers a secret that will profoundly influence her life, the lives around her, and ultimately a new understanding of her son.",18,the carrier,2012
1432,-,['R. Blakeley Smith'],['R. Blakeley Smith'],-,-,dead reckoning,2012
1433,7.2,['Jon Huybrecht'],"['Jon Huybrecht', 'Loren Savitsky']",A young woman is abducted by a clown and is forced to fight for her life.,6,she who laughs last,2012
1434,-,['Kevin Mauch'],"['Kevin Mauch', 'Todd Newmiller', 'Kim Walker']","A short film about John, an older man whose life is seemingly tattered and empty. He's a chronic alcoholic who's admittedly better at drinking than being a father and husband. His daughter, now grown and married, joins her mother and husband as they try to hold a private intervention for John. Convincing John to give up the bottle for Jesus, he goes along with his fam... Leer todo",22,pour me,2012
1435,6.0,['Luke Guidici'],['Luke Guidici'],"In rural 1950's America, a postman's first day takes a terrifying turn when a precocious young girl tells him of her family's horrible tragedy.",9,certified,2012
1436,-,['Rob Cristiano'],['Rob Cristiano'],"Sal, a 67 year-old Italian-American barber, is struggling to come to terms with the gentrification of the Brooklyn neighborhood where he's worked his whole life. The regular customers he's had for 40+ years have all moved away, and he's left to defend his working-class community against the condescending yuppie invaders.",9,il barbiere,2012
1437,-,['Alexandra Cuerdo'],"['Alexandra Cuerdo', 'Christopher Gray']",A young activist named Maria becomes the leader of a riotous LGBT protest against a major corporation called CURE. The company claims to have the cure for homosexuality.,8,cure,2012
1438,5.8,['William Branden Blinn'],"['William Branden Blinn', 'Billy Bean']",Two gay Dads fumble to provide their straight son with meaningful support after the loss of his first real love.,14,without a mom,2012
1439,7.2,['River Ensslin'],['River Ensslin'],"A pregnant girl doesn't know what to do or how to feel. Ultimately, she chooses to put herself first.",8,terminations,2012
1440,-,['Ed Wiles'],['Ed Wiles'],"Inspired by the killing of English traveler, Mark Lindgren, Heaven's Secret is narrated by a young inhabitant of Heaven who wants to tell us how he died and the secret to ascendance.",7,heaven's secret,2012
1441,6.6,['Sean Robinson'],-,A quasi-estranged family-member tries his hardest to gain approval from his hyper-conservative Christian family.,15,outer banks,2012
1442,-,['Danishka Esterhazy'],['Danishka Esterhazy'],A short experimental film which explores the concept of original sin using the technique of still photography as moving picture.,3,fallen,2012
1443,7.4,['Darian Lane'],['Darian Lane'],The Collector is about a young beautiful Malibu girl who pursues countless men to fulfill her desires. Until she meets a man who also prizes himself as a different sort of collector.,15,the collector,2012
1444,8.0,['Alanna Rose'],['Alanna Rose'],"Thirty years after the mysterious death of their best friend, three Aboriginal men are brought back together by the same secret that tore them apart and changed their lives forever.",12,the rose tattoo,2012
1445,8.7,"['Jackie Nova', 'Richard Ryan']","['Jackie Nova', 'Richard Ryan']",-,6,ruse,2012
1446,8.2,['Craig D. Foster'],"['Craig D. Foster', 'Emma Mc', 'Kenna']",In the wake of his brother's death a young atheist scrambles for emotional support as his relationship with his deeply religious parents crumbles.,24,parrot,2012
1447,-,['Possidónio Cachapa'],['Possidónio Cachapa'],-,30,o nylon da minha aldeia,2012
1448,8.9,['Jeffrey St. Jules'],['Jeffrey St. Jules'],"Filmmaker Jeffrey St. Jules reconstructs the story of his grandparents and their rugged frontier life in the logging towns of Northern Ontario. It is a genre twisting reflection on a fractured family history, which St. Jules infuses with myth and fact, joy and heartbreak.",37,let the daylight into the swamp,2012
1449,9.2,['Tom Etlinger'],['Tom Etlinger'],"A young man sets off on a hunting expedition to kill a brute, a monstrosity of an alien similar to the one that killed his mother. After injuring himself during the chase, his prey nurses him back to health, causing him to question the hatred that has driven him for so many years. A short fantasy film that explores the nature of hate, and the lasting effect it an have... Leer todo",21,the brute killer,2012
1450,7.3,['Tomi Kerminen'],['Tomi Kerminen'],"A dark and twisted tale that delves deep within the macabre mind of Father Michael, as he is swallowed up by the evil he is trying so hard to run away from.",38,behind the cross,2012
1451,-,['Christiane Hitzemann'],['Christiane Hitzemann'],"When a down-on-his-luck musician finds out his wife is pregnant, he has one chance to save his marriage - on the bumpy New York City real estate market.",11,one bedroom,2012
1452,-,['Amy Leonard'],['Amy Leonard'],"Sarina, a young French-Algerian woman is far from home and living in the Lower East Side of New York City. She struggles to get by working as a waitress when she falls in love with Billy, a local bartender and skateboarder. As her romantic relationship unfolds with Billy, her life also begins to unravel. She soon finds herself at the crossroads, caught between life an... Leer todo",32,the luckiest girl on the lower east side,2012
1453,8.5,"['Facundo Lombard', 'Martín Lombard']","['Facundo Lombard', 'Martín Lombard']","In their search for truly expressing themselves, two dancers will realize the one thing you cannot leave behind: who you are.",15,free expression,2012
1454,7.8,['Momo Dione'],['Momo Dione'],-,-,maffé tiga,2012
1455,6.8,['Isaac King'],-,-,8,second hand,2012
1456,8.6,['Minji Kang'],['Alvaro R. Valente'],"One night, a young boy uncovers the darkest secret of his family. An unpardonable truth that will stay with him endlessly.",15,the unpardonable night,2012
1457,-,"['Kan Lume', 'Megan Wonowidjoyo']",['Kan Lume'],The story of a girl who travels to Uluru in the aftermath of a tragedy.,3,libertas,2012
1458,6.0,['Bryan Stafford'],['David Koon'],"Frank Gross seems to be a man who has it all: a quiet home in the suburbs, a good job, a daughter that loves him. Then, on a day much like today, there comes a knock at a door and his orderly world slides sideways into the darkness beyond what we know. Ballerina is a provocative, thoughtful drama about love, time, what we can prevent, and what we can't no matter how m... Leer todo",17,ballerina,2012
1459,-,['Kimberly Manion'],['Daniel Vogel'],A homeless man wants to go back to his wife 10 years after he left her.,13,going home,2012
1460,8.8,['J.W. Cortes'],['J.W. Cortes'],"Jason Cruz (JW Cortes), is an Iraq war veteran arrested amidst allegations of murdering unarmed Iraqi children. Jason attempts to detach himself from his unsuspecting family in an effort to save them from his pang of conscience. His bride, Kayla (Giselle Forte) discovers simultaneously with the audience what exactly has put Jason and his family in the most challenging... Leer todo",25,conscientious objector,2012
1461,7.9,['Bianca Ansems'],"['Catriona Mac', 'Lean']","Five year old Amy and her Mum are divided in grief for Dad, occupying very separate worlds in their struggle to cope. But whilst Mum sinks into numb solitude, Amy seeks a more magical escape that ultimately has its own perils.",10,playing ghost,2012
1462,8.1,['Russell Greene'],['Russell Greene'],"A young lawyer goes to New York for a job interview with the country's most eccentric and intimidating Federal Judge. After experiencing the most bizarre encounter of his life, he is given an ultimatum that pits his morality against his ambition.",24,easy street,2012
1463,-,['Todd Harter'],['Todd Harter'],The emotions of a woman are expressed in mysterious ways.,7,deux mots,2012
1464,6.9,['Caitlin Starowicz'],['Caitlin Starowicz'],"In an age of empowerment, women's' rights and freedoms why are bright young women suddenly enrolling in pole dancing classes? Polar Opposites attempts to examine why these classes are becoming an international phenomenon and why women are now embracing and reappropriating this previously oppressive act.",27,polar opposites,2012
1465,-,['Dale Menz'],['Dale Menz'],"Marty is at a crossroads. His dad is one stock take away from finally selling the family hardware store, a place he and his best friend Robin grew up and now work. A speculative application to an interstate university course has yielded unexpected results, forcing Marty to decide if he will leave behind the life he's always known. As Marty and the rest of the staff co... Leer todo",10,taking stock,2012
1466,9.4,"['Luke A. Mc', 'Kay']","['Luke A. Mc', 'Kay']",A pregnant girl's frantic taxi ride to a hospital takes an unexpected detour.,8,hit and run,2012
1467,6.6,['Miona Bogovic'],['Miona Bogovic'],"What the hell is Turbofolk? As Folk itself was not bad enough already. But the Serbians say, it can always get worse. In the film the Turbofolksinger Maja falls in love with a young curator from Belgrad called Jelena. Their liaison unite two worlds, that are incompatible. It is a story about a controversial city and a story of love, an ode to Turbofolkmusic and a visu... Leer todo",24,dont brejk maj turbofolk hart,2012
1468,-,['Devereux Milburn'],['Devereux Milburn'],"Stayed For is a story about a New Jersey high school student, Jeff Denison, who experiences a drastic personality transformation after a family tragedy leaves him shocked into apathy and recklessness. Despite his situation, and unusual changes in his behavior and general hygiene, Jeff continues to attend high school, the only place that makes him feel like he's still ... Leer todo",17,stayed for,2012
1469,-,['Scott Hornsby'],['Scott Hornsby'],"Four siblings reunite at the family home one year after the death of their parents. Before the end of the weekend, they must resolve what to do with their parents' ashes. Each has a conflicting idea and they fight bitterly. The resolution is darkly comic and unexpected.",20,the ashes,2012
1470,-,['Jake Speed'],['Jake Speed'],-,28,mnemonic,2012
1471,-,['Vincent Cortez'],['Vincent Cortez'],"In the future, after a biological weapon has left the human population ravaged and infected, 072, a mercenary and father, patrols the outskirts of the boarders between the remains of civilization and the region that surrounds them. His objective is the elimination of the infected. One morning, he follows an infected 'roamer' into his hideout and discovers something th... Leer todo",22,roamer,2012
1472,-,"['Tati Barrantes', 'Andinh Ha']","['Tati Barrantes', 'Andinh Ha']",Adirake searches for the white elephant his mother spoke of.,7,adirake,2012
1473,-,['Luis Galindo'],['Luis Galindo'],"A mysterious Package arrives at your door. If you get it, you're cursed. Filled with suspense and scary situations. this short film is surely going to keep you in the edge of your seat.",10,the package,2012
1474,8.1,['Stev Elam'],['Sunil Sadarangani'],"Based on true events, the film is the meeting of two people, at a bus stop in LA, from diametrically opposite cultures. The more they interact, they realize one common factor brought them together as their lives intersect in transit.",8,in transit,2012
1475,-,['David Donnelly'],['David Donnelly'],"An educational series dealing with teens and the consequences of their decisions. Each episode consists of two parts. The first part is a short narrative showing teens in everyday situations and dealing with peer pressure, inter/intra gender relations, and a topic, ie. alcohol. Real scenarios are played out and we focus on the decision points and affects (topic) may h... Leer todo",42,think about it,2012
1476,-,['Don Cupo'],['Don Cupo'],"Sharon, a lovely forty-something, while relaxing in her garden is constantly interrupted by her nagging boyfriend, Billy. However, she perseveres; managing to create a flower garden that is the envy of her friends and neighbors - but at what cost? Don Cupo's Garden Therapy stars Sharon Walters and features David Buchman, Cheryl Bryant, and Bob Walters.",3,garden therapy,2012
1477,-,['Camille Balsamo'],['Reid Collums'],The beginning and the end.,2,whiplash,2012
1478,-,['Attila Luca'],['Attila Luca'],A young man risks his life in search of an idealized life when he crosses the border from East to West depicting the Berlin Wall and the Eastern Block.,14,checkpoint 'c',2012
1479,-,['Joshua Martin'],['Joshua Martin'],"A boy and a girl sit at a table within the frame and talk of wanting to change, while not moving at all.",5,rapid changes,2012
1480,-,['Curt Lobb'],['Curt Lobb'],Three survivors try to adapt to a post apocalyptic world. Their struggle to survive is heightened when they find an abandoned infant on the side of the road.,12,refuge,2012
1481,6.2,['Marcin Bortkiewicz'],['Marcin Bortkiewicz'],"Marek decides to make a documentary about his grandmother. She accepts provided she can fulfill her dream: play a vampire in a series of amateur horror movies. In time, Maarek realizes that her grandmother is losing her memory and that he is making a movie totally different from the one he set out to make.",25,portret z pamieci,2012
1482,-,['Zoé Wittock'],['Trilby Beresford'],"After running away from home, a young girl returns home to face her father and the truth.",17,still,2012
1483,8.8,['Joseph Zentil'],"['Shawn Snyder', 'Joseph Zentil']",A young artist struggles to find the balance between his idealism and the realities of being a twenty-three year old father.,19,jose & eli,2012
1484,6.5,['Yaz Rabadi'],['Yaz Rabadi'],An elderly Sikh who has been victimized as a result of his racial appearance struggles to deal with his given circumstances in the aftermath of the violent attack.,6,the beard,2012
1485,7.0,['Eisha Marjara'],['Eisha Marjara'],"A stranger posing as a home buyer shows up at a suburban house that is up for sale. As the owner's wife gives a tour, the stranger recalls a memorable night when a fatal promise was made.",18,house for sale,2012
1486,-,"['Tom Mc', 'Intire']","['Tom Mc', 'Intire']","Eric's heartfelt reaction to a vision of a beautiful actress leaves Sara hurt and angry. She searches for that same passion in the face of a younger stranger she met in a bar, as the actress longs for a real connection in her own life. A story about love and longing, inspired by the moment in Romeo and Juliet where Romeo recognizes his love for Juliet. Dawn or a flash... Leer todo",14,what light,2012
1487,10.0,"['David Morwick', 'Bill Retherford']",['David Morwick'],"Breaking up is hard to do. Especially when everyone's watching. On the surface, it seems like a perfect evening for the class of '94. Particularly for the prom king and queen, still together after all these years. Or so everyone thought. Too bad the ideal couple was pretending. Too bad their deep dark secret came out on the dance floor. ""Where Are They Now"" and its gr... Leer todo",10,where are they now,2012
1488,6.5,['Heidi Hornbacher'],['Heidi Hornbacher'],"It's a big day for self-proclaimed good guy, Hugo; he's about to become a serial killer.",12,hugo,2012
1489,-,"[""Maxime-Claude L'Écuyer""]","[""Maxime-Claude L'Écuyer""]",-,11,l'état des lieux,2012
1490,9.3,['Chris Trott'],"['Ross Hornby', 'Chris Trott']","Tom, a 14 year old schoolboy is struggling with the torments of life; his mother is in hospital, he's bullied at school, and his older brother Jack has taken control of the house. Jacks next target is Tom. A thin strand has always held their brotherly relationship together and Jack is about to add more tension by involving Tom in his dodgy dealings. The story deals wi... Leer todo",12,handle with care,2012
1491,5.8,['Katie Yu'],['Katie Yu'],"A fantasy based tale about the meaning of life for one little girl. Anna-May wanders eternally across an abandoned landscape until one day, she meets a strange woman known as Auntie who claims to have been searching for her. Suspicious of Auntie's motives but unable to recollect her past, Anna-May runs away but everywhere she goes, Auntie magically appears before her.... Leer todo",11,anna-may got lost,2012
1492,7.1,['David Metz'],['David Metz'],"Lucas is a young man who dreams of eloping to Brazil. His troublemaker friend Robert persuades him to meet up with a girl named Karina. She has come up with a plan involving the robbery of an old ladys' heritage jewels. Lucas soon falls deeply in love with Karina much to the dismay of a jealous Robert, but there is something Karina hasn't mentioned about the robbery w... Leer todo",41,in absentia,2013
1493,-,['Kaleb Rudy'],['Kaleb Rudy'],A woman's relationship is challenged when an old flame reenters her life.,7,limbo,2013
1494,-,['Alexandre Denjoy'],-,-,-,kéhila,2013
1495,-,"['J. Prada', 'K. Prada']","['J. Prada', 'K. Prada']",-,4,madres,2013
1496,-,['Caden Elliott'],['Caden Elliott'],-,-,alexander iii,2013
1497,-,['Andy Chinn'],['Benjamin Horatio Garvis'],-,27,it's not a romantic flower,2013
1498,-,['Torsten Gunnehill'],['Torsten Gunnehill'],"""The Doomsday Prophets"" - Lost souls trying to navigate their way in an alienated cold world in wait of the imminent social and moral collapse. A contemporary society where the social climate is so tough that only the most disturbed can survive, where mental abuse is the only way to communicate.",12,domedagsprofeterna,2013
1499,-,"['Daghan Celayir', 'Nazli Eda Noyan']",['Nazli Eda Noyan'],"An old woman and her granddaughter sit around a table and go through old family photographs. Although this old woman, at first, tries to resist looking at these pictures, she cannot resist what the past evokes. During the time of drinking one cup of Turkish coffee we witness the story of a little girl who hung on to life and captured happiness although she was forced ... Leer todo",8,a cup of turkish coffee,2013
1500,-,['Vincent Smitz'],['Vincent Smitz'],-,-,finir en beauté,2013
1501,-,['Jae Sinclair'],['Jae Sinclair'],-,-,bout dat life,2013
1502,-,['Rudá Miranda'],['Rudá Miranda'],-,-,tambatajá de marrí,2013
1503,-,['Christopher Jayawardena'],"['Christopher Jayawardena', 'Andrew Wakefield']","A judge's past catches up with him when his criminal brother comes asking for a favor. Forced to make a difficult decision, the judge finds himself on the run and spiraling down the hole into a life he thought he would never return to.",19,discard,2013
1504,-,['Dino Santoro'],['Dino Santoro'],"Set in a country church on a hot August day is an ironic and crude analysis and staging of the unwritten laws of prejudice and of meanness, in the society of appearance. In the perspective of ""do it but do not say"", the micro-stories of all the characters are alternated with the omnipresent co-protagonist of the story: the heat. The young bride, the greedy priest, the... Leer todo",19,il più bel giorno della mia vita,2013
1505,-,['Yong Chao Lee'],['Yong Chao Lee'],-,-,heaven diary,2013
1506,-,['Jack Waters'],"['Peter Cramer', 'Jack Waters']","Pestilence Compilation (Studies #7, #8, and #9) performed in Berlin Temps Gallery (2008), Berlin, Swing Space, New York (Female version 2010) and Emily Harvey Gallery, New York (Male version 2013).",22,pestilence compilation,2013
1507,-,['Morné du Toit'],['Morné du Toit'],-,25,prinses,2013
1508,-,['Albert Snyman'],"['Albert Snyman', 'Louis Pretorius']",-,23,bloedson,2013
1509,-,['Wynand Dreyer'],['Martin P. Rossouw'],-,26,die beleefnis,2013
1510,-,['Jody Abrahams'],"['Jody Abrahams', 'Christo Davids']",-,24,bullets oor bishop lavis,2013
1511,-,['Lika Berning'],-,-,22,vashou-ding,2013
1512,-,['Sirvan Marogy'],['Sirvan Marogy'],A young man and a young woman who's destinies cross in a strange way.,6,the redhaired,2013
1513,-,['Anant Rai'],['Aakanksha Nimonkar'],-,-,main tamanna,2013
1514,-,['Marina Gerosa'],"['Diego Alfredo Garcia', 'Marina Gerosa']",-,-,en la boca del tiempo,2013
1515,-,['Virginia Abramovich'],['Chandler Levack'],-,-,suburban goth,2013
1516,-,['Anton Swanepoel'],['Anton Swanepoel'],-,25,vrek,2013
1517,-,['Hortense Lingjaerde'],-,-,-,an end to my story,2013
1518,-,['Daniel Utjesanovic'],-,"ITF Enhancing Human Security (ITF) (previously named International Trust Fund for Demining and Mine Victims Assistance) is a humanitarian, non-profit organization established by the Government of the Republic of Slovenia in March 1998 with the initial purpose to help Bosnia and Herzegovina in the implementation of the peace agreement and to provide assistance and supp... Leer todo",-,lend your leg,2013
1519,-,"['Garri-Lee Lovell', 'Jason Lovell']",['Garri-Lee Lovell'],There are devastating consequences when an emotionally disturbed woman confronts her emotionally absent mother about an event from the past.,-,prick of conscience,2013
1520,6.5,['Oleh Borshchevskyi'],['Oleh Borshchevskyi'],"Young woman, full of love and sincerity from her birth, finds out the unusual ability of her organism: during orgasm her body disappears and transfers in space to an umpire- dict able place. Many years passed from the moment she had sex for the first time, but she didn't manage to understand its reason. Being not able to find love with the only one man, and following ... Leer todo",20,nympho,2013
1521,-,['Matan Portnoy'],['Matan Portnoy'],-,14,down side up,2013
1522,-,['Yusaku Fsuhimi'],-,-,-,maiko,2013
1523,-,['Matteo Ricca'],['Matteo Ricca'],Martino receives the news that his mother passed away. They haven't seen each others for many years. He comes back to her house to arrange the funeral and face the ghosts from his past.,30,mia madre faceva la pittrice,2013
1524,6.3,['Kassey Huang'],['Garance Li-Wen Wang'],"As a single parent, Helen's mom works hard to raise her daughter. She hopes one day Helen will find the right man, get married, and make her a proud grandmother. But Helen does not think that a ""man"" is what she needs and wants - It is time that mother and daughter come face to face with reality.",30,penguins at north pole,2013
1525,-,"['Yaosheng Chang', 'Kassey Huang']",['Yaosheng Chang'],"Lin, a young boy bullied in school. Classmates accuse Lin's father of being a serial killer since he caused a hit-and-run accident several years ago. Lin turned to meat pie peddler who used to be a gangster. Lin stole his mother's money and asked the peddler to kill four of his classmates. But the peddler didn't take revenge for Lin; he ran away. Because of this, Lin ... Leer todo",28,fleshly meat pies,2013
1526,-,"['Keng-Wen Chang', 'Guan-Yi Chen']","['Keng-Wen Chang', 'Wei-Kai Chuang', 'Guan-Yi Chen']",-,29,"i, for rent",2013
1527,-,['Arun Prasad'],['Arun Prasad'],-,-,the silent cry,2013
1528,-,['Frank Evans'],['Frank Evans'],"Jerald and Agatha have been infected and quarantined, and now await a mysterious Doctor to cure them of their plague. Crows Nest uses an abrasive and electric visual style in complement to stellar production and sound design to get to the heart of what we are afraid of.",-,crow's nest,2013
1529,-,['Vincenzo Caiazzo'],-,-,-,specchi riflessi,2013
1530,-,['João Castillo'],['João Castillo'],-,6,define intolerance,2013
1531,-,['Christophe Charrier'],['Christophe Charrier'],"Boys Band Theorie band members lost sight of each other. Nathan became a sports coach, Julien wants to remake the scene and Leo exiled to Los Angeles. But Leo is murdered.",21,boys band theorie,2013
1532,-,['Shyam Kannan'],['Shyam Kannan'],A young man struggles with the loss of his friend and the duties that come with being a member of a gang.,13,cutout,2013
1533,-,['Michael Thordarson'],['Michael Thordarson'],"When a young man feels betrayed by life, he seeks revenge for the rape and death of love one by trying to make a difference that lasts.",17,difference,2013
1534,-,['Ray Banna'],['Ray Banna'],"Lisa and Travis are a very well to do couple who have all they could want and more. Though what happens when someone unexpected comes into their lives? Just because others might not be as fortunate does not mean they should be treated with no humanity. This short film begs the question, ""Have you shown compassion to someone nameless in your eyes?",5,nameless,2013
1535,-,['Vladislav Kovalyov'],['Lelde Kovalova'],-,17,abort,2013
1536,-,['Jordan Inconstant'],['Jordan Inconstant'],"Belle in search of her missing father, enters the castle of a Beast. But over time , the monster is not all he seems .",9,la belle et la bête,2013
1537,-,"['Emiliano Germán Brasca', 'Carlos Ignacio Trioni Bellone']","['Emiliano Germán Brasca', 'Carlos Ignacio Trioni Bellone']",-,3,libre,2013
1538,-,['Carlos Ignacio Trioni Bellone'],['Carlos Ignacio Trioni Bellone'],-,1,el rescate,2013
1539,-,['Justin Rogers'],['John Noel'],-,-,just another day,2013
1540,-,['Brendan Russo'],['Alexa Berry'],-,-,julie,2013
1541,-,['Reginald Campbell Jr.'],-,-,-,choices,2013
1542,-,['Cyrus Mirzashafa'],"['Cyrus Mirzashafa', 'Chris Penfold']","Mascen helps his partially sighted friend, Toby to discover new experiences as they explore their local surroundings. Their friendship is tested when a girl takes the Mascen's attention.",-,brickbat,2013
1543,-,['Jon Cabasés Ordóñez'],['Jon Cabasés Ordóñez'],An apple comes home after a long day of work.,1,la pomme,2013
1544,-,['Patrick Willems'],"['Michael Curran', 'Matt Torpey', 'Patrick Willems']",Patrick and Michael try to get Michael's girlfriend to appreciate comics but backfires.,3,failed nerd interrogation,2013
1545,-,['Tero Peltoniemi'],['Tero Peltoniemi'],-,2,#cinderella,2013
1546,-,['Nida Manzoor'],['Nida Manzoor'],-,9,layla,2013
1547,-,['Yuet Ho'],['Yuet Ho'],"She is a teacher of Chinese literature, reciting poems and recounting the brilliance of ancient Chinese poets before a class of students whose common parlance is foul language. He is a hormone-charged teenager who makes a paper plane for the teacher from a torn textbook page doodled with drawings of the object of his fantasy. She is a divorcee whose husband was rumour... Leer todo",30,why don't we share our solitude,2013
1548,-,['Wing-Hong Wong'],['Sito Chi-hou Yeung'],"Fai is mired in work on a project that appears to foreshadow the wake-up call he is about to receive. Rushing to the bedside of her grandmother, he is shocked to learn that not only she is at risk of being paralysed following a stroke but that her faculties have been compromised by advanced Alzheimer's. Entrusted with the care of the grandmother's canine companion, he... Leer todo",21,carry on carry me,2013
1549,-,['Ming-To Lee'],['Ming-To Lee'],"He is a strict self-disciplinarian, embracing the uniformity and routine of his Spartan lifestyle sustained on a diet of canned food, video games balanced off with the occasional push-ups. On the flip side of the coin, he is loser-defeatist resigned to failure and victimhood. Then a woman from his past comes back into his life and just when things start looking up, co... Leer todo",24,coward,2013
1550,-,['Ka Yue MA'],['Ka Yue MA'],"The pendulum of life swings both ways, relentlessly and callously and the only certainty is its evanescence. A bonesetter treats patients from all walks afflicted with bone ailments and returns home at night to a hoarding attic and an unresponsive partner. His orderly world is thrown into disarray one day by a bizarre vision of the skeletal variety. A health freak rec... Leer todo",23,nothing's gonna change my world,2013
1551,-,['Rishi Goswami'],"['Aged Aghori', 'Rishi Goswami', 'Rishi']",-,7,abstract,2013
1552,-,['Samuel Algranti'],['Samuel Algranti'],-,-,one day at a time,2013
1553,-,['Pooja Sampath'],-,-,-,dancing in the shifting sands,2013
1554,-,"['Wing Tung Lui', 'Siu Leung Wong']","['Wing Tung Lui', 'Chin Wang Mak', 'Siu Leung Wong']",-,25,proserpine,2013
1555,-,['Mahyar Khosravani'],"['Hamidreza Ganji', 'Mahyar Khosravani', 'Iman Rahimpour']","""Saied"" is Young boy who has recently been disabled, has been imprisoned in his room but his ex-student in the school, change his life.",16,the absolute past,2013
1556,-,['Karan Sharma'],['Karan Sharma'],-,-,black holi,2013
1557,-,['Jennifer Ramirez Ramirez'],['Jennifer Ramirez Ramirez'],-,15,quereme,2013
1558,-,['Josh Stafield'],['Josh Stafield'],-,3,a reasonable faith,2013
1559,-,['Emir Kula'],['Emir Kula'],-,-,merdiven,2013
1560,-,['Nerea Castro'],['Nerea Castro'],-,-,avalancha,2013
1561,-,['Caio Mota'],['Caio Mota'],Maíra and Ângelo wake up after a nightmare in which they kill themselves. The nightmare awakens feelings and desires that should never have been thought of.,-,maíra,2013
1562,-,"['Seth Mc', 'Tigue']","['Seth Mc', 'Tigue']",-,-,mom,2013
1563,-,['Alessandro Porzio'],['Alessandro Porzio'],-,-,rumore bianco,2013
1564,-,"['Seth Mc', 'Tigue']","['Seth Mc', 'Tigue']",-,-,rem,2013
1565,-,['Amin Pourbarghi'],"['Mojgan Farahani', 'Amin Pourbarghi']",-,15,frozen breaths,2013
1566,-,['Elise Kumm'],['Elise Kumm'],"The here and now will only be here and now for a fraction of a second. Everything changes, everyone changes. An internal nostalgic yet hopeful internal monologue of a dreamer.",-,freedom (vabaduse),2013
1567,-,['Peter Boiadzhieff'],['Bakary Traore'],How to protect yourself when someone is attacking you with hammer presented by Bakary Traore Shaolin Monastery instructor of Kung Fu.,-,self defense attack with hammer,2013
1568,-,['Iván Moctezuma Verdayes'],['Iván Moctezuma Verdayes'],-,-,réquiem para inés,2013
1569,-,['Marie Moore'],"['James Labudde', 'Marie Moore']",-,-,second chance sizzle,2013
1570,-,['Cristiano Guerreiro'],-,-,3,5 cêntimos,2013
1571,-,['Peter Boiadzhieff'],-,-,-,man with a gas mask caring a briefcase,2013
1572,-,['Mohammad Ghorbani'],-,-,-,vafali yar,2013
